86.0, 0.9999012029828829
86.0, 0.9999999999777084
86.0, 0.9999999997426178
86.0, 1.0
86.0, 0.9999999997534507
86.0, 0.999999999913475
86.0, 0.99999999953442
86.0, 0.9999999997966733
86.0, 1.0
86.0, 0.9999999975719076
86.0, 0.999999998767166
86.0, 0.9999999997918363
86.0, 0.9999999974143335
86.0, 0.999999999998973
86.0, 0.9999999989782904
86.0, 0.9999999996397376
86.0, 0.999999999807739
86.0, 0.9999999996246473
86.0, 0.9999999999115121
86.0, 0.9999999975719076
86.0, 0.9999999998289414
86.0, 0.9999999999867772
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999927529
86.0, 0.9999999997367014
86.0, 1.0
86.0, 0.999999999341097
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999957458
86.0, 0.9999999993730755
86.0, 0.9999999999997611
86.0, 1.0
86.0, 0.9999999999927529
86.0, 0.9999999994404495
86.0, 1.0
86.0, 0.9999999995935378
86.0, 0.9999999998793165
86.0, 0.9999999997510917
86.0, 0.9999999998289414
86.0, 0.9999999997852982
86.0, 1.0
86.0, 0.9999999999581508
86.0, 1.0
86.0, 1.0
86.0, 0.999999999916378
86.0, 0.9999999995935378
86.0, 0.9999999919108464
86.0, 0.9999999999867772
86.0, 0.9999999999969453
86.0, 0.9999999986541737
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999301502
86.0, 0.9999999999790185
86.0, 0.9999999994927792
86.0, 1.0
86.0, 0.9999999999939682
86.0, 0.9999999999867772
86.0, 0.9999999999983727
86.0, 0.9999999999484864
86.0, 0.9999999999912275
86.0, 0.999999999775975
86.0, 0.9999999999939682
86.0, 0.9999999999790185
86.0, 0.9999999995935378
86.0, 0.9999999999947679
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999867772
86.0, 0.9999999997468171
86.0, 0.9999999999999909
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999640364
86.0, 0.9999999998747747
86.0, 0.9999999998851185
86.0, 0.9999999999867772
86.0, 0.9999999999957458
86.0, 0.9999999998489054
86.0, 0.99999999993015
86.0, 0.9999999994194149
86.0, 1.0
86.0, 0.9999999991921212
86.0, 0.9999999998289414
86.0, 0.999999999341097
86.0, 0.9999999995742777
86.0, 0.9999999996246473
86.0, 0.9999999989782904
86.0, 0.9999999999409692
86.0, 0.9999999988218047
86.0, 0.9999999997158757
86.0, 0.9999999998950165
86.0, 0.9999999999950719
86.0, 0.9999999996246473
86.0, 0.9999999854250136
86.0, 0.9999999999969453
86.0, 1.0
86.0, 0.9999999996831511
86.0, 0.9999999999768
86.0, 1.0
86.0, 0.9999999999918808
86.0, 0.999999999942684
86.0, 0.9999999999013676
86.0, 0.999999999942684
86.0, 1.0
86.0, 0.9999999999957458
86.0, 0.9999999999640364
86.0, 0.9999999999867772
86.0, 0.9999999999539794
86.0, 0.9999999997852982
86.0, 0.9999999999927529
86.0, 1.0
86.0, 0.9999999999598779
86.0, 1.0
86.0, 0.9999999998851185
86.0, 0.9999999999867772
86.0, 0.9999999999539794
86.0, 0.9999999982854753
86.0, 0.9999999998676312
86.0, 0.999999999972855
86.0, 1.0
86.0, 0.9999999999997611
86.0, 1.0
86.0, 0.9999999999957458
86.0, 0.9999999998747747
86.0, 0.9999999999013676
86.0, 0.9999999998676312
86.0, 0.9999999998289414
86.0, 0.9999999998289414
86.0, 0.9999999992578257
86.0, 0.9999999999559
86.0, 0.9999999996246473
86.0, 0.9999999999301502
86.0, 0.9999999984753971
86.0, 0.9999999999301502
86.0, 1.0
86.0, 0.9999999999790185
86.0, 1.0
86.0, 0.9999999998289414
86.0, 1.0
86.0, 0.9999999998851185
86.0, 1.0
86.0, 0.9999999998851185
86.0, 1.0
86.0, 0.9999999998033499
86.0, 1.0
86.0, 0.999999999913475
86.0, 0.9999999998289414
86.0, 0.9999999998851185
86.0, 1.0
86.0, 1.0
86.0, 0.9999999997616189
86.0, 1.0
86.0, 0.9999999998461293
86.0, 0.9999999989782904
86.0, 0.9999999999999909
86.0, 0.9999999999939682
86.0, 0.9999999999969453
86.0, 1.0
86.0, 0.9999999999867772
86.0, 0.9999999999867772
86.0, 0.9999999996831511
86.0, 0.9999999986541737
86.0, 0.9999999998289414
86.0, 0.9999999998289414
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999867772
86.0, 0.9999999999999909
86.0, 0.9999999989014408
86.0, 0.9999999999997611
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999976347
86.0, 1.0
86.0, 0.9999999999957458
86.0, 1.0
86.0, 0.9999999999957458
86.0, 0.9999999999013676
86.0, 0.9999999997367014
86.0, 0.9999999997966733
86.0, 0.9999999999013676
86.0, 0.999999999972855
86.0, 1.0
86.0, 0.9999999997852982
86.0, 0.9999999999867772
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999998289414
86.0, 1.0
86.0, 0.9999999998289414
86.0, 0.9999999999484864
86.0, 1.0
86.0, 0.9999999995935378
86.0, 1.0
86.0, 0.9999999999957458
86.0, 0.9999999999983727
86.0, 1.0
86.0, 0.9999999996831511
86.0, 0.9999999999539794
86.0, 0.9999999987729151
86.0, 0.9999999999947679
86.0, 0.9999999996831511
86.0, 0.9999999999013676
86.0, 0.9999999989782904
86.0, 1.0
86.0, 0.9999999999640364
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999867772
86.0, 0.9999999995935378
86.0, 0.9999999999983727
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999939682
86.0, 0.9999999992578257
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999993544
86.0, 0.9999999996831511
86.0, 0.9999999999957458
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999867772
86.0, 1.0
86.0, 0.9999999999013676
86.0, 0.9999999999867772
86.0, 1.0
86.0, 1.0
86.0, 0.9999999991236308
86.0, 1.0
86.0, 0.9999999998676312
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999997611
86.0, 0.9999999982854753
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999997852982
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999918808
86.0, 0.9999999999640364
86.0, 0.9999999999997611
86.0, 0.9999999999983727
86.0, 0.9999999999983727
86.0, 1.0
86.0, 0.9999999999927529
86.0, 0.999999999972855
86.0, 1.0
86.0, 0.9999999996831511
86.0, 0.9999999989782904
86.0, 0.9999999995935378
86.0, 0.9999999989782904
86.0, 0.9999999978721952
86.0, 0.9999999999983727
86.0, 0.9999999989782904
86.0, 0.9999999996831511
86.0, 0.9999999996831511
86.0, 0.9999999988218047
86.0, 0.9999999998584231
86.0, 0.999999999341097
86.0, 0.9999999998527497
86.0, 0.9999999980844079
86.0, 0.9999999982854753
86.0, 0.9999999995445515
86.0, 0.9999999999867772
86.0, 0.9999999999867772
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999957458
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999983727
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999867772
86.0, 0.9999999999694762
86.0, 0.9999999999867772
86.0, 0.9999999996831511
86.0, 0.9999999995935378
86.0, 0.9999999999957458
86.0, 0.9999999994927792
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999301502
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999957458
86.0, 1.0
86.0, 1.0
86.0, 0.9999999994194149
86.0, 1.0
86.0, 0.999999999972855
86.0, 0.9999999999790185
86.0, 1.0
86.0, 0.9999999999768
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999998851185
86.0, 0.9999999999640364
86.0, 0.9999999998289414
86.0, 0.9999999999301502
86.0, 0.9999999997367014
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999539794
86.0, 0.9999999999950719
86.0, 0.9999999996831511
86.0, 0.9999999997367014
86.0, 0.9999999999768
86.0, 0.9999999998676312
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999751472
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999539794
86.0, 1.0
86.0, 0.9999999999957458
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999804354
86.0, 0.999999999807739
86.0, 0.9999999999640364
86.0, 0.9999999999997611
86.0, 0.9999999998851185
86.0, 0.9999999987311736
86.0, 0.9999999999301502
86.0, 0.9999999999957458
86.0, 0.999999999341097
86.0, 0.9999999999640364
86.0, 0.999999999913475
86.0, 0.9999999994041475
86.0, 0.9999999999999909
86.0, 0.9999999996246473
86.0, 0.9999999998950165
86.0, 0.9999999998289414
86.0, 0.9999999999640364
86.0, 0.9999999998289414
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999013676
86.0, 0.9999999988218047
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999999909
86.0, 1.0
86.0, 1.0
86.0, 0.9999999998289414
86.0, 0.9999999999640364
86.0, 1.0
86.0, 0.9999999998289414
86.0, 0.9999999999997611
86.0, 1.0
86.0, 0.9999999998676312
86.0, 1.0
86.0, 0.9999999999867772
86.0, 0.9999999999694762
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999867772
86.0, 1.0
86.0, 1.0
86.0, 0.9999999993571568
86.0, 0.9999999996246473
86.0, 0.9999999996246473
86.0, 0.9999999999867772
86.0, 0.9999999989230551
86.0, 1.0
86.0, 0.9999999999957458
86.0, 0.9999999997367014
86.0, 0.999999999341097
86.0, 0.9999999986541737
86.0, 0.9999999999957458
86.0, 0.9999999999768
86.0, 0.9999999999867772
86.0, 1.0
86.0, 1.0
86.0, 0.9999999997237783
86.0, 1.0
86.0, 0.9999999987891701
86.0, 0.9999999992578257
86.0, 0.9999999993083828
86.0, 1.0
86.0, 0.9999999978721952
86.0, 0.9999999978721952
86.0, 0.9999999988218047
86.0, 0.9999999999640364
86.0, 0.9999999906437042
86.0, 0.9999999984753971
86.0, 0.9999999982854753
86.0, 0.9999999988218047
86.0, 0.9999999988218047
86.0, 0.9999999978721952
86.0, 0.9999999982854753
86.0, 0.9999999996246473
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999998676312
86.0, 0.9999999999867772
86.0, 1.0
86.0, 0.9999999999867772
86.0, 0.9999999999867772
86.0, 1.0
86.0, 1.0
86.0, 0.999999999972855
86.0, 0.9999999999997611
86.0, 0.9999999999957458
86.0, 0.9999999992578257
86.0, 0.999999999972855
86.0, 0.9999999998851185
86.0, 0.99999999956119
86.0, 0.9999999998289414
86.0, 0.9999999999939682
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999013676
86.0, 0.9999999996831511
86.0, 0.9999999995935378
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999301502
86.0, 0.9999999999640364
86.0, 0.9999999997616189
86.0, 0.9999999997616189
86.0, 0.9999999998289414
86.0, 0.9999999999983727
86.0, 0.9999999997616189
86.0, 0.9999999998584231
86.0, 0.9999999996831511
86.0, 0.9999999997852982
86.0, 0.9999999998676312
86.0, 0.9999999999301502
86.0, 0.9999999999939682
86.0, 0.9999999981526688
86.0, 1.0
86.0, 0.9999999988218047
86.0, 0.9999999997367014
86.0, 0.9999999995935378
86.0, 1.0
86.0, 0.9999999997367014
86.0, 1.0
86.0, 0.9999999999993544
86.0, 0.9999999998851185
86.0, 1.0
86.0, 0.9999999999301502
86.0, 1.0
86.0, 0.9999999999957458
86.0, 0.9999999999484864
86.0, 1.0
86.0, 0.9999999989782904
86.0, 0.9999999999867772
86.0, 0.9999999999983727
86.0, 0.9999999999983727
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.999999999380875
86.0, 0.9999999999694762
86.0, 0.9999999991236308
86.0, 0.9999999990764223
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 1.0
86.0, 0.9999999999640364
86.0, 1.0
86.0, 1.0
